HES US Equity,NEM US Equity,INTC US Equity,IFF US Equity,MOS US Equity,EXC US Equity,KMB US Equity,JNJ US Equity,BAX US Equity,F US Equity,COP US Equity,WFC US Equity,WY US Equity,TGT US Equity,MMM US Equity,CMI US Equity,HAS US Equity,DUK US Equity,EMN US Equity,BK US Equity,UFS US Equity,ECL US Equity,SLB US Equity,UPS US Equity,T US Equity,NSC US Equity,PPL US Equity,MO US Equity,JLL US Equity,C US Equity,ABT US Equity,AMD US Equity,CVX US Equity,CMA US Equity,DTE US Equity,HSY US Equity,KIM US Equity,NBL US Equity,IBM US Equity,WELL US Equity,IR US Equity,BKR US Equity,WEC US Equity,OXY US Equity,WMB US Equity,UNP US Equity,WM US Equity,CCL US Equity,Date1,Date2
-4.479339,-9.406045,-4.901961,-3.330092,-10.41353,-6.650297,-6.780725,-2.406459,-1.857532,8.4,-6.011357,5.33531,-7.398323,5.995452,-2.636991,-1.526385,-4.086089,-3.951191,-6.158699,4.325181,-12.34434,-1.525348,-2.504225,0.6972285,-8.149221,-10.22511,-8.727948,1.171676,-5.612583,0.3021148,-1.235416,-22.93388,-6.325497,16.70612,-3.555861,1.788209,-6.725794,3.819152,-6.501146,-2.978339,-9.177392,12.21877,-1.786073,-3.700062,-1.13852,-5.320814,-5.205561,5.175134,2009-12-31 00:00:00,2010-01-31 00:00:00
1.747707,14.979,6.671663,5.883832,9.216614,-3.945733,2.27311,0.9923321,-1.146032,8.302583,1.023123,-3.663107,1.253133,0.8252212,0.2299236,26.12044,17.11948,0.3746131,5.342296,-1.959436,7.617871,-4.009111,-3.40443,2.521617,-2.16877,10.05294,-3.42489,1.309164,11.71724,2.409639,2.531167,6.032172,1.209586,4.549406,3.282588,10.0304,10.06339,-1.514976,4.366228,0.168924,-1.474259,5.830389,-0.2129519,1.927495,3.358925,11.80492,3.026521,8.208021,2010-01-31 00:00:00,2010-02-28 00:00:00
6.552083,3.553801,8.572821,13.82579,4.07604,1.177829,4.66159,3.492064,2.732195,7.069847,6.604167,13.8259,12.05446,2.096273,4.266999,9.105319,6.987144,-0.1834862,7.696577,8.274895,23.22556,4.670282,3.86252,9.652707,4.151552,8.671981,-1.526544,3.740444,14.44497,19.11765,-2.947679,17.19343,4.882434,5.576445,3.923675,7.671026,13.7509,0.4955947,0.8571878,6.775259,9.276089,-2.253756,2.023539,6.302256,7.761559,8.802137,5.254409,8.120133,2010-02-28 00:00:00,2010-03-31 00:00:00
1.598721,10.11192,2.467474,5.076568,-15.84663,-0.5021685,-2.576336,-1.380368,-18.86598,3.579952,15.67325,6.394601,9.499057,8.11787,6.102668,16.59403,0.8461239,2.818627,5.08794,1.10001,9.982922,11.12628,12.54333,7.34358,2.502761,6.154947,-10.64598,3.265107,8.217862,7.901235,-2.068007,-2.157497,7.398128,10.41009,8.004484,9.810792,-0.3196931,4.657534,0.5847953,-0.6632766,6.051047,6.233988,6.274034,4.873433,2.207792,3.219645,0.7261109,7.253087,2010-03-31 00:00:00,2010-04-30 00:00:00
-16.28639,-4.029957,-5.550986,-11.15991,-9.626484,-10.34488,-0.9141365,-8.501832,-10.56756,-9.907834,-11.43767,-13.21679,-14.01454,-3.814011,-9.987081,-5.643434,4.666319,-3.502466,-9.75792,-12.62448,-13.60813,-3.296478,-21.08653,-8.588891,-6.753645,-4.282752,4.240711,-4.247286,-5.282625,-9.382151,-7.036747,-5.512679,-8.455003,-9.285714,-5.522109,0.2375016,-8.274535,-21.93978,-2.3899,-2.517121,0.8923743,-23.10122,-5.965246,-6.936612,-16.349,-5.146491,-5.353629,-12.88282,2010-04-30 00:00:00,2010-05-31 00:00:00
-5.199633,14.91966,-9.197012,-4.156645,-15.57288,-1.632124,0.9636294,1.303602,-3.084078,-14.0665,-5.341303,-10.7703,-17.33208,-9.829452,-0.40348,-4.19241,2.366127,0.2506266,-10.9889,-9.227942,-19.34338,-4.594763,-1.442565,-9.353091,-0.4526749,-6.039674,-1.994738,0.4894174,-12.03431,-5.050505,-1.640034,-14.58576,-8.135915,-3.204238,1.318314,2.41453,-4.905006,1.412002,-1.421044,-2.228412,-7.384812,8.993183,3.55102,-6.052538,-6.83951,-2.687946,-3.752692,-16.53326,2010-05-31 00:00:00,2010-06-30 00:00:00
6.456099,-9.459022,5.912596,6.97784,22.24218,10.16592,5.756226,-1.642398,7.701772,26.68651,13.62121,8.3203125,24.24935,4.372585,8.292189,22.23246,3.16767,6.875,17.3913,1.900434,19.0234,8.906702,7.806288,14.25558,9.085543,6.069746,9.378757,10.57884,18.00731,9.042553,5.885025,2.322404,12.30474,4.154222,1.205876,-1.94033,12.12798,11.15531,3.984451,7.573599,8.611192,16.47741,6.976744,1.011017,6.181619,7.423392,8.501119,14.68254,2010-06-30 00:00:00,2010-07-31 00:00:00
-6.232506,9.695886,-13.59605,0.6831203,23.22816,-1.414644,0.4366812,-0.9217378,-2.787297,-11.62882,-5.052517,-14.92189,-3.205919,0.1679623,-7.595011,-6.229832,-4.246738,1.906446,-1.740102,-3.230953,2.598291,-3.087303,-10.26359,-1.130702,4.202004,-4.006679,-0.476365,0.7220216,-2.517428,-9.536586,0.5297474,-25.10013,-1.894977,-10.29718,1.494801,-0.4617124,-1.078301,4.32518,-3.625399,2.905586,-13.1607,-22.14626,3.43402,-6.223534,-5.951605,-1.879414,-2.533137,-9.820154,2010-07-31 00:00:00,2010-08-31 00:00:00
17.86251,2.682291,8.689499,6.780023,0.1704739,4.56778,2.018187,8.663627,12.88364,8.462561,9.536525,6.645435,0.3821656,4.456607,10.38829,21.73095,10.28246,3.084983,21.03485,7.708161,8.015224,7.377199,15.52597,4.52978,5.808361,10.86066,1.553051,9.358893,14.24977,5.41925,5.877584,26.73797,9.408748,8.104783,-0.7878665,2.410157,5.584437,7.60963,8.941769,3.069889,9.997746,13.35817,3.69573,7.670108,5.405406,12.14697,9.01386,22.46632,2010-08-31 00:00:00,2010-09-30 00:00:00
6.613667,-3.104601,4.427083,3.380049,24.50647,-4.133396,-2.628747,2.872821,6.749109,15.44118,4.355146,3.762692,2.918782,-2.806886,-2.871641,-2.737911,4.47692,2.823264,6.175676,-3.752664,22.88634,-2.798581,13.43938,0.9746588,1.18368,3.327172,-1.358795,5.818069,-9.516634,6.649616,-0.9482949,3.164557,1.9124,-3.687752,1.807098,3.992435,10.4472,8.509789,7.052333,7.942544,10.08121,9.322541,3.010381,0.4214559,12.55887,7.188264,-0.05595971,13.05486,2010-09-30 00:00:00,2010-10-31 00:00:00
11.13755,-3.335524,6.335213,4.704944,-7.494374,-2.305931,-2.289233,-2.59884,-4.673081,12.80962,1.317617,4.610197,3.210988,10.11924,0.3386222,10.54684,3.048649,-2.316237,-0.9672903,7.701516,-4.334677,-3.061638,10.96141,4.862227,-2.559607,-1.579699,-5.398362,-5.576866,2.373204,0.7194245,-9.372564,-0.613497,-1.117653,1.984349,-4.726262,-4.78635,-3.195816,-0.07150766,-1.053057,-8.20812,4.29916,12.36536,1.828264,12.13277,6.043701,3.204884,-3.237838,-4.078575,2010-10-31 00:00:00,2010-11-30 00:00:00
9.411633,4.666368,-0.6026232,6.361991,12.90847,5.765811,2.943657,0.4874086,4.91661,5.332497,13.17933,13.89195,13.42121,5.602388,2.762563,13.27224,-1.007134,1.481481,8.681936,11.89329,0.2991862,5.8277,7.96483,3.493512,5.721483,4.404188,5.01421,4.152012,5.136557,12.61905,3.010105,12.2085,12.69606,16.04328,2.983471,0.7478632,9.361355,5.944615,3.746642,2.938634,15.03469,9.605062,-2.258386,11.72751,8.950221,2.829875,7.649635,11.61946,2010-11-30 00:00:00,2010-12-31 00:00:00
9.903318,-10.35325,2.044698,2.626372,6.128863,2.089337,2.680838,-3.362975,-4.207823,-5.002978,4.933921,4.614392,22.45114,-8.814236,1.877173,-3.754204,-6.017328,0.3930376,10.44244,3.704934,15.81928,-1.447838,6.57485,-1.322678,-4.949097,-2.594715,-2.013678,-4.50853,5.624404,1.902748,-4.868251,-4.278728,4.032876,-9.564394,2.074139,-0.9756098,0.2771619,5.831784,10.3843,3.02267,0.2335952,19.83558,2.429494,-1.447502,9.182848,2.126052,2.712232,-3.036218,2010-12-31 00:00:00,2011-01-31 00:00:00
3.459344,0.3631741,0.8870454,-0.1752848,5.998487,-0.5380961,1.807508,3.724775,9.610229,-5.642633,9.922387,-0.3414649,5.959023,-3.711535,5.527075,-4.26978,1.837151,1.997755,0.5922894,-2.689721,-0.6027522,-2.113101,5.262612,3.760478,3.125,7.878312,-1.39589,7.911527,11.03339,-2.904564,6.510186,17.62452,10.10271,1.832461,1.77259,12.82411,7.131011,1.918346,0.3170843,7.917371,-4.025424,3.934485,-0.9352591,5.471659,12.48611,1.233112,-2.138896,-4.054552,2011-01-31 00:00:00,2011-02-28 00:00:00
-1.966889,-0.9642124,-6.008384,9.885987,-8.270239,-1.245211,0.1197362,-3.564453,1.757681,-0.9302326,2.555541,-1.486741,0.7783695,-4.833492,1.376992,8.405854,4.320713,0.889383,6.85779,-1.711089,5.313025,5.272747,-0.1712695,0.7046071,7.857646,5.626716,0.8521866,4.157928,1.341191,-5.555555,1.975052,-6.623236,3.604819,-5.362938,5.225715,3.879969,-5.366357,4.306065,0.7351124,0.4212945,6.806419,3.349754,3.04054,2.938386,3.131137,3.060476,1.672717,-10.10077,2011-02-28 00:00:00,2011-03-31 00:00:00
0.8801784,7.383657,14.71754,1.958266,-4.876953,2.255092,1.210357,10.91983,5.82109,3.755868,-1.214626,-8.199306,-6.463415,-1.819636,3.967914,9.633279,0.6456473,2.754821,7.984293,-2.610261,1.351057,3.410427,-3.763671,0.8745964,3.100859,7.810019,8.418972,3.111794,2.646882,3.846154,7.105256,5.813953,1.814122,3.295207,3.206699,6.182153,7.61386,-0.3931713,4.605384,2.536232,4.533223,5.420128,2.327869,9.378888,6.382297,5.227296,5.677557,-0.7559958,2011-03-31 00:00:00,2011-04-30 00:00:00
-8.06189,-3.480635,-2.014832,0.850126,-5.356666,0.4816813,3.390857,3.279805,4.604569,-3.555268,-6.344631,-2.135725,-5.751136,1.376736,-2.342788,-12.21889,-2.34842,1.823098,-1.305361,-2.935083,10.16986,4.018196,-4.208378,-1.288443,1.413882,-1.291468,2.770689,4.545455,-4.960306,-10.32635,0.4035358,-4.615385,-3.394594,-4.798313,2.157134,-2.826735,-0.1535312,-2.990542,-0.5275075,0.3014048,-1.188119,-4.290128,1.022128,-5.634789,-5.366295,1.916458,-0.6082109,2.577451,2011-04-30 00:00:00,2011-05-31 00:00:00
-5.274063,-4.231312,-1.554865,0.7189656,-4.40367,2.365591,-1.505472,-1.144301,0.8234823,-7.573727,2.690522,-1.092704,1.485608,-5.289723,0.4979869,-1.662866,-3.957149,0.4266667,-3.112092,-8.858058,-7.22934,3.066477,0.7932804,-0.7620084,-0.4752852,2.209794,-0.002969211,-4.552165,-2.933608,1.190766,0.708134,-19.47005,-1.97312,-3.980074,-1.938231,2.00969,-4.459252,-3.830472,1.550938,-1.42884,-8.744037,-1.853104,0.2558363,-3.099715,-2.984963,-0.5430123,-4.140946,-3.040453,2011-05-31 00:00:00,2011-06-30 00:00:00
-8.293205,3.038725,0.767148,-4.778954,4.414587,2.871148,-1.802885,-2.600722,-2.54649,-11.45758,-3.422339,-0.427655,-8.554438,9.763376,-8.128624,1.343125,-9.267148,-1.221455,-5.368865,-1.483014,-15.59333,-11.31607,4.594907,-5.08707,-5.562319,1.027626,0.2515271,-0.4165089,-9.734889,-7.900956,-1.583408,5.007153,1.147413,-7.347411,-0.3598561,-0.7211961,3.073407,11.21276,6.00408,0.6675568,-17.59524,6.642778,-2.232855,-5.632449,4.793388,-1.83908,-15.50845,-11.50678,2011-06-30 00:00:00,2011-07-31 00:00:00
-13.44807,12.60565,-8.984219,-5.149583,0.6528044,-0.9052165,5.813953,2.459451,-3.764827,-8.927109,-5.445201,-6.174927,-9.038372,0.9593632,-4.126771,-10.97828,-2.072801,3.140097,-14.34931,-17.6822,0.4627892,7.2,-13.27592,-1.830879,-2.665755,-10.05946,3.512545,3.38403,-21.39333,-19.01408,2.318784,-6.948229,-4.221051,-20.10615,1.444623,4.538507,-6.988965,-11.13668,-5.039497,-1.937675,-10.44896,-20.84767,4.172425,-11.65207,-14.19157,-9.590208,4.922197,-0.02484259,2011-07-31 00:00:00,2011-08-31 00:00:00
-11.44987,0.9944831,5.98609,-2.599309,-31.15422,-1.182746,3.724496,-3.206687,0.8453665,-13.03957,-6.978111,-7.586207,-13.75485,-5.089994,-13.48518,-12.11795,-15.82344,5.711264,-16.57798,-10.06289,-14.74891,-8.479697,-23.54071,-6.291735,0.1404494,-9.840425,0.04447202,0.1466212,-22.56763,-17.50403,-2.609027,-25.62226,-6.323351,-9.861225,-1.908722,1.005968,-15.08475,-19.87325,1.721831,-8.163265,-15.86256,-24.48045,-1.106195,-17.12123,-9.818451,-11.39199,-0.4083315,-8.265213,2011-08-31 00:00:00,2011-09-30 00:00:00
19.25276,6.163622,15.02226,7.719673,19.58342,4.177423,-1.830728,1.099074,-2.066263,20.78594,11.07975,7.421227,15.62701,11.64356,10.07104,21.76096,17.63239,2.151076,14.66511,15.13478,20.15549,10.12477,23.00352,11.22724,4.330957,21.25533,2.908199,2.760164,24.72496,23.32618,6.304509,14.76378,13.45718,11.23204,6.30355,-3.392978,17.71699,26.18644,5.581289,12.58547,10.82236,25.65547,3.643337,29.98601,23.70583,21.91747,1.136364,16.20462,2011-09-30 00:00:00,2011-10-31 00:00:00
-3.740409,3.067485,2.388595,-10.40291,-9.823742,0.9998149,2.524745,1.447578,-6.038559,-9.246575,2.397703,0.2798567,-5.818052,-3.195827,3.281048,-2.708899,-5.911718,3.36759,0.8399084,-8.552631,-4.12648,5.906389,2.895594,2.919708,-1.125896,2.696918,2.213143,4.137931,-0.0617619,-12.98218,1.262298,-2.401372,-1.338231,-1.291585,1.036269,1.40325,-9.730968,10.39516,2.233117,-3.421084,6.392548,-5.580118,3.140858,6.412739,7.206908,4.489019,-3.887183,-4.96121,2011-10-31 00:00:00,2011-11-30 00:00:00
-5.505505,-12.42337,-2.649538,-2.827392,-4.416224,-2.121417,3.944511,1.328801,-3.587532,1.509434,2.173303,6.573859,11.19714,-2.808349,0.8514314,-8.626596,-10.94666,5.515587,-0.7105893,2.312436,2.300085,1.75604,-9.318996,2.006969,4.347826,-3.547789,-0.8264028,4.767036,-4.905309,-4.257642,3.079743,-5.096661,3.481813,2.707981,4.598352,7.108183,4.185162,-4.065454,-2.191489,8.690453,-7.657394,-10.93206,5.364677,-4.805137,3.086637,2.446572,4.504792,-1.686747,2011-11-30 00:00:00,2011-12-31 00:00:00
-0.8802817,2.449592,8.948454,6.466997,11.08467,-8.277611,-2.718869,0.5032022,12.12611,15.90019,-6.39495,5.986938,7.230852,-0.8004686,6.093234,18.15496,10.42307,-3.136364,28.82744,1.762155,8.029015,4.549386,10.04245,3.361115,-1.302919,-0.9058468,-5.540449,-4.215852,28.56676,16.76169,-2.865018,24.25926,-3.082707,7.248062,-2.277319,-1.133053,12.37685,6.653247,4.742223,4.914726,14.67017,1.007401,-2.745996,6.478122,6.885896,7.900699,6.267197,-7.47549,2011-12-31 00:00:00,2012-01-31 00:00:00
15.31083,-3.342551,2.540119,2.185988,3.180275,-0.4704405,1.844606,-0.3861592,4.776496,-0.3220612,13.24467,7.55091,5.090981,12.21179,1.711453,16.31162,1.174449,-0.6541579,7.571542,9.836065,10.98634,-0.7279947,3.611202,2.527043,4.012241,-3.953524,2.734797,5.985916,3.364652,8.497447,4.542936,9.538003,6.634778,7.300325,1.46589,0.004750698,0.8767123,-2.791237,2.541378,-3.604035,14.13852,2.643811,1.113011,4.610604,3.678001,-3.03845,0.6329114,1.131053,2012-01-31 00:00:00,2012-02-29 00:00:00
-9.04893,-13.17274,4.594494,3.310497,-4.25974,0.7277056,2.436029,1.352182,3.438028,0.7673667,-0.7054213,9.435453,4.930589,2.787088,1.8379,-0.4395787,3.96376,0.4302103,-4.031304,9.136138,-0.1615694,3.212147,-9.895632,4.844785,2.092187,-4.455733,0.2591693,3.955111,2.333866,9.693877,8.267091,9.115646,-1.750367,9.336103,3.020612,1.037891,4.617056,0.1331285,6.059066,0.95518,4.108727,-16.58711,3.2277,-8.264052,4.012293,-2.512472,0.9727142,5.909541,2012-02-29 00:00:00,2012-03-31 00:00:00
-11.55216,-7.060659,0.9959096,2.74744,-4.467354,-0.510074,6.198403,-1.30382,-7.310137,-9.178357,-5.7624,-2.123609,-7.116788,-0.5663292,0.1681426,-3.507164,1.036462,1.999048,4.410911,-1.451613,-8.282659,3.191834,6.020306,-3.196234,6.878052,10.78536,-3.220099,4.340784,-4.045133,-9.589603,2.121906,-8.229426,-0.6062867,-1.05068,2.453207,9.261373,1.774551,1.574964,-0.7524562,3.156841,2.829504,5.174058,4.71859,-4.210858,10.45115,4.614812,-2.173913,1.293641,2012-03-31 00:00:00,2012-04-30 00:00:00
-16.18719,-1.028332,-8.328931,-6.36107,-9.518625,-4.279592,1.121448,-3.174312,-8.644649,-6.382979,-3.246034,-3.456416,-1.479351,0.4941885,-4.886412,-15.96698,-3.592814,3.765262,-13.72985,-13.91121,-9.567902,-0.7536505,-14.32288,-3.381655,3.828624,-9.587658,0.07312614,-0.06209252,-9.074076,-19.75136,-0.4350629,-17.3913,-6.912626,-4.996877,0.7981554,0.3401953,-7.521896,-14.76869,-6.454606,-0.8726379,-2.84572,-5.064354,3.549744,-13.1002,-10.28504,-0.3969598,-5.146199,-0.4711992,2012-04-30 00:00:00,2012-05-31 00:00:00
-0.3458528,3.578624,3.134675,-2.26097,14.84899,1.730665,6.543984,8.217203,5.696482,-9.185606,7.131902,4.336974,12.30537,0.4835089,6.148561,-0.04125838,-4.376059,4.913558,8.795524,7.80943,-2.478459,8.739924,2.624506,5.097411,4.36055,9.539072,2.93484,8.65416,-2.937931,3.394945,4.337271,-5.756579,7.3136,1.476214,5.422349,7.732575,6.016713,0.4262373,1.389321,5.101857,2.522681,-1.509705,4.571882,8.890705,-4.642683,7.100539,4.090906,6.793394,2012-05-31 00:00:00,2012-06-30 00:00:00
8.53855,-8.328179,-3.564728,1.715328,6.574142,3.987241,3.748358,2.457075,10.08467,-3.649635,-1.436287,1.106459,4.427549,4.22753,1.819196,-1.042204,6.805851,-2.023716,3.79194,-2.45052,-3.715291,-4.494382,9.782776,-3.999492,7.657852,3.176815,3.919453,4.109985,-5.229501,-1.021525,3.658821,-29.14485,3.867299,-1.628134,3.438396,-0.40261,3.442487,3.077105,0.2045199,6.740995,0.5452821,12.70073,2.956785,1.469045,10.30534,2.765904,2.994012,-2.888824,2012-06-30 00:00:00,2012-07-31 00:00:00
7.145886,13.96447,-2.556456,8.575529,-0.3441748,-5.496127,-3.808537,-1.706926,0.2905486,1.641334,4.316679,1.305431,7.330907,6.28046,2.147858,1.754681,4.718035,-3.331071,5.700077,5.921052,-1.922556,-2.169595,1.954552,-1.652039,-3.375527,-1.483249,1.487889,-5.58799,8.157145,9.551598,-1.161212,-8.374384,3.172771,1.655081,-4.839498,0.6360192,4.258594,0.7943143,-0.1519806,-4.954801,10.25702,-1.23436,-6.111767,-2.321039,2.493227,-0.4702294,0.5232558,4.970934,2012-07-31 00:00:00,2012-08-31 00:00:00
6.504292,11.30881,-8.759565,-0.9962686,-0.5180452,-2.440362,3.526901,2.194869,3.505399,5.567452,0.6867406,1.469292,4.937776,-0.9673896,-0.1943845,-5.045825,1.746201,0.01543686,3.642861,0.3549246,8.708822,1.533894,-0.06907985,-3.034819,2.893013,-12.18603,0.266035,-0.3793016,5.850548,10.13127,4.607873,-9.408602,3.922967,1.578566,3.710631,-1.294904,-0.246063,5.472127,6.466513,-1.19781,-3.815305,-0.8114035,-0.7639621,1.88363,8.366904,-2.256258,-6.260981,5.046136,2012-08-31 00:00:00,2012-09-30 00:00:00
-2.717796,-2.561814,-4.524387,8.459214,-8.713765,0.5621135,-2.716251,2.771731,3.915713,13.69168,2.350854,-2.432667,5.92961,0.4411533,-5.215322,1.485739,-4.755666,1.389103,3.911594,9.813163,1.864861,7.390835,-3.871146,2.347352,-7.183033,-2.797423,1.790017,-4.761905,1.820563,14.27262,-3.761375,-39.16914,-5.42151,-3.993559,3.603604,-2.877698,-2.776891,2.480854,-6.228007,2.926914,4.930834,-7.207605,2.123706,-8.250058,0.05719188,3.647852,2.057357,3.952786,2012-09-30 00:00:00,2012-10-31 00:00:00
-5.0708,-13.72298,-8.615022,0.6344785,3.286206,-14.05838,2.720192,-0.6756696,5.811911,2.598566,-1.573034,-1.363406,0.1505306,-0.4067677,4.512319,5.428892,6.863018,-1.623091,2.717758,-3.116147,0.4514107,3.563218,3.407124,0.6177897,-1.329864,-1.581092,-0.7439973,6.320755,5.772082,-7.51776,-0.7633588,7.317073,-3.286153,-0.7380074,-2.447665,7.037446,-1.331967,3.153519,-1.858246,0.3321059,3.721029,3.17397,-1.637654,-4.74924,-6.144613,0.3575907,0.5829943,2.754537,2012-10-31 00:00:00,2012-11-30 00:00:00
6.958598,-0.6148247,5.392282,2.842572,4.753977,-1.588352,-0.6457958,0.5306181,1.290608,13.10044,1.844046,3.54438,0.9433962,-6.27277,2.08906,10.38101,-5.75294,-0.03133814,12.35856,7.351713,4.852626,0.07561161,-3.241239,0.8480372,-1.230589,2.418019,-1.242225,-5.725123,2.353372,14.43448,0.7692308,9.090909,2.3181,3.060099,0.1291685,-1.433056,1.417323,4.081841,0.7786605,4.075395,-1.351156,-5.335603,-1.811884,2.599581,0.6992428,2.394527,3.592263,-3.610741,2012-11-30 00:00:00,2012-12-31 00:00:00
26.81269,-7.49354,2.036857,5.846107,8.15822,5.716207,6.016819,5.449358,1.770177,0.7256894,0.01724435,2.630191,8.267433,2.095657,8.292946,5.980618,4.094707,7.742947,4.555474,6.189579,-0.3472222,0.6954103,12.6285,7.541028,4.555812,12.17635,5.798114,7.124682,9.768883,6.597573,8.558195,8.333333,6.482337,13.24984,5.428809,10.01108,7.505176,5.94653,6.014095,2.528961,7.151793,9.847099,7.001357,15.21994,7.05559,4.565701,7.824541,5.303236,2012-12-31 00:00:00,2013-01-31 00:00:00
-0.9827278,-6.215084,0.2938678,3.620616,-4.033428,0.2537745,5.329013,3.786364,-0.3537736,-2.625483,1.052314,0.717772,-1.796641,4.829154,4.069654,1.345057,7.091249,1.861769,-1.995784,-0.0736377,-10.41692,5.732044,0.133232,5.019927,3.219316,6.069406,1.749752,-0.3859858,4.883873,-0.4506641,-0.2656434,-4.230769,2.529414,0.05820722,5.512557,5.444808,4.814637,3.046476,-0.6848887,3.319268,2.451839,0.2236136,5.634455,-6.729353,-0.9700428,4.835182,2.583837,-6.966945,2013-01-31 00:00:00,2013-02-28 00:00:00
